id,pred_saraV1,pred_saraV2,botometer,classe
911651904828116992,0,0,0,1
1081270898659864581,1,0,0,1
3091735275,0,0,0,1
1080980613925036032,0,1,0,1
1079755490580668416,0,1,0,1
909624431273635843,0,0,1,1
1020857489569566720,0,0,0,1
1073980236453343234,0,1,0,1
1069376294633250819,0,1,0,1
957685460435861509,1,0,0,1
3028811206,0,0,0,1
1069875231924338688,0,1,0,1
1067527987531268097,1,1,0,1
1067943125258256384,0,1,0,1
1056301519455301632,0,1,0,1
3091533046,0,0,0,1
977870673195479040,1,1,0,1
715214387804372992,1,0,0,1
3103172267,0,1,0,1
1059567421894418433,0,1,0,1
978126616202117120,1,0,0,1
1056941019462336513,0,1,0,1
908722710359949312,1,1,0,1
895699896661024770,0,0,0,1
1041656941536133120,1,1,0,1
1011692391961714688,0,1,0,1
916340701587177472,0,0,0,1
817297257959747585,0,0,0,1
1053406647417217024,0,1,0,1
1054180180292440064,0,1,0,1
911169818224623617,0,1,0,1
995026002089840641,0,1,0,1
966639350581792768,1,1,0,1
988281821774336002,0,0,1,1
1028142835059417088,0,0,0,1
862610528711188480,0,1,0,1
1047612356459724802,1,1,0,1
871431225029689344,1,1,0,1
1049728241248874496,0,0,0,1
1051506601088208896,0,1,0,1
1044202538843672576,0,1,0,1
967883106270240770,0,1,0,1
703005412610678784,0,0,0,1
967357425660694528,1,1,0,1
2873849441,1,0,0,1
925657497238507520,1,1,0,1
3332092654,1,1,0,1
959045975821160448,1,1,0,1
4531666948,0,0,0,1
833103863007870978,0,0,0,1
703220164305788928,1,0,0,1
709947590268157952,0,1,0,1
795119952156065792,0,1,0,1
794370478693433344,0,0,0,1
771413200210391040,0,0,0,1
863475585095479298,1,0,0,1
862664931174477825,1,0,0,1
4690010330,1,0,0,1
2671843464,0,0,1,1
2697486960,0,0,0,1
1043624209249984512,0,1,0,1
1044520167173214208,1,1,0,1
3997848915,1,0,0,1
1046048297008484353,1,1,0,1
906606599094935552,1,0,0,1
1917328862,0,0,0,1
1036049576271081472,0,1,0,1
1048608762683117568,0,1,0,1
1048235437779763203,0,1,0,1
735851945865404416,0,0,0,1
841355108696915968,1,1,0,1
1044725409953136640,1,1,0,1
959311521082834944,0,1,0,1
1047560686489014273,0,1,0,1
860979772016427008,0,1,0,1
1040956752580239360,0,1,0,1
1038811495549886464,0,1,0,1
863816790857715712,1,1,0,1
1038892795975614466,0,1,0,1
1039245931634479106,0,1,0,1
3347203689,1,0,0,1
875041798091030528,1,0,0,1
705800166867996672,1,0,0,1
987218775303835648,0,1,0,1
1033697430276108288,1,1,0,1
1032895705625419776,1,1,0,1
1002185173847498752,0,1,0,1
915170375901818880,0,0,0,1
4165861634,0,0,0,1
3229361280,0,0,0,1
845084446617485312,1,0,0,1
1031710018855419904,1,1,0,1
856940210705362944,1,1,0,1
1030875249691303938,0,1,0,1
3439078101,0,0,0,1
920359296797429760,1,0,0,1
884702335552937984,0,0,0,1
1015186749755142144,0,0,0,1
856984747473547265,0,0,0,1
1031621147782205440,0,1,0,1
857148734811123713,0,1,0,1
4765790730,0,1,0,1
1005241624161652736,1,0,0,1
904674430416244740,0,1,0,1
1030830288761438210,0,1,0,1
953374918791573505,1,1,0,1
924479079365185536,0,1,0,1
914635608382943233,1,0,0,1
924991637041958912,0,1,0,1
831782664038449152,0,1,0,1
789905066769653761,0,1,0,1
792036071819403264,0,1,1,1
729104184344227840,0,0,0,1
714080836916756481,1,0,0,1
932049341862240256,1,0,0,1
1013226126804701184,1,1,0,1
1027173948285431808,1,1,0,1
810128712356298752,0,0,0,1
929038210902253569,0,0,0,1
923545627291803648,0,0,0,1
1011651387804061696,0,1,0,1
861970097010860032,1,1,0,1
912277178343149570,0,0,0,1
1020733774580117504,1,1,0,1
747833144124964864,0,1,0,1
913064403989417985,0,1,0,1
804825537671593985,0,1,0,1
1025809362386862082,1,1,0,1
2928957673,0,0,0,1
783819741127446528,0,0,0,1
924253994364567552,1,0,0,1
772264497453170688,0,1,0,1
774782471703494656,0,0,0,1
1023609035596197888,1,1,0,1
2963664205,0,0,0,1
708848745367085056,0,0,0,1
781941661848875008,0,0,0,1
713868637430386688,1,1,0,1
955523229875081221,1,1,0,1
941913881437290497,1,0,0,1
983833196092674048,1,1,0,1
966460140424712199,0,0,0,1
886439353450364930,1,0,0,1
4886794823,0,0,0,1
818580820797497345,1,0,0,1
1447948944,0,1,1,1
1019024168984219649,1,0,0,1
787405734442958848,0,0,0,1
1018985936988885000,1,1,1,1
1020970182582460418,0,1,0,1
1016821510751772672,1,0,0,1
981910124536172545,1,1,1,1
1021686556472565762,1,1,0,1
862811732191965185,0,0,0,1
922501717823954945,0,0,0,1
1019347302207586304,1,1,0,1
1021082022771658753,0,1,0,1
984794988964917249,1,1,0,1
910132058709725184,0,1,0,1
968442791994019841,1,0,0,1
3254282218,1,0,0,1
1014146545640300544,0,0,0,1
903770442573512704,1,1,0,1
1010309972918349824,0,1,0,1
848131286526959617,0,1,0,1
991088619774504960,1,1,0,1
1012531485096591361,0,0,0,1
926657935794634752,0,0,0,1
1004526221429039110,1,1,1,1
862415838359441409,1,0,0,1
737053872007434240,1,0,0,1
306238322,0,1,0,1
836240683811778560,0,1,0,1
961966497039077376,0,0,0,1
837683262864637952,0,1,0,1
837053322616008713,0,0,0,1
998140589420888064,0,1,0,1
1010932644765454337,0,1,0,1
732388048659349504,1,0,0,1
914959961414873090,1,0,0,1
1004765905228845058,0,1,1,1
1011253362929651712,0,1,0,1
2221811233,0,0,0,1
1008941459834204161,1,1,0,1
888215592611794945,0,1,0,1
1005667025862049792,0,1,0,1
775870976441589760,1,0,0,1
1007691669842677760,0,1,0,1
717519847928803328,0,0,0,1
4331829388,0,1,0,1
4638992359,1,1,0,1
2231129701,0,0,0,1
971203153269018624,0,1,0,1
969398693249126400,0,1,0,1
993674729830612992,0,1,0,1
981755559195086848,0,1,0,1
912631752853770240,1,0,0,1
996399422601916418,0,0,0,1
996440034290094081,1,1,0,1
1004613106796859392,1,0,0,1
1002343960147300352,1,0,1,1
913903898854871041,0,0,0,1
897420104933277696,1,1,1,1
912320765567148032,0,1,0,1
901140630990196738,0,1,0,1
998179899285352448,0,1,0,1
998703686086881283,1,0,0,1
922095066,0,0,0,1
823346733367193600,0,1,0,1
992820451524075520,0,1,0,1
718569185194868736,0,0,0,1
987576114011885570,0,1,1,1
4891902315,0,0,0,1
3238422218,1,0,0,1
732671482812370944,1,0,0,1
776560781198405632,0,1,0,1
824443952983977984,1,1,0,1
725896100528295936,1,0,0,1
849066759047000065,0,0,0,1
992461966378708992,1,1,0,1
831578789654192129,0,0,0,1
2402022649,0,1,0,1
802014959106400256,0,0,0,1
4217071294,1,1,0,1
992629592232837120,1,1,0,1
770811917535510532,0,0,0,1
736041231793295361,1,0,0,1
4894033613,0,0,0,1
989558064834580481,0,1,0,1
885441394973835264,0,1,0,1
4518999021,0,1,0,1
3231781692,0,0,0,1
990623965,0,1,0,1
989135184,0,1,0,1
980236476695961601,0,1,0,1
873103406008745984,0,0,1,1
957420619494240257,0,0,0,1
2433869952,0,0,0,1
909995616109023233,0,1,0,1
964169855300718593,0,1,0,1
926650951129292800,1,1,0,1
970509550909566976,1,0,0,1
841004655563927553,0,0,0,1
834162521699393537,0,0,0,1
809011227909353475,0,0,0,1
799758526100819969,0,1,0,1
794312623932264453,0,1,0,1
979056531508482048,0,0,0,1
784162498228457473,0,1,0,1
881278603257937920,0,1,0,1
969284050178453506,1,1,0,1
770391941506891776,0,0,0,1
4874838393,0,0,0,1
813103403358265344,0,1,0,1
963881800283107328,0,1,0,1
798042945374949376,1,0,0,1
978056573284175872,0,1,0,1
982793656452071425,1,0,1,1
297806001,0,1,0,1
979332714779291650,1,0,0,1
982660255489429504,1,0,0,1
2521612514,0,0,0,1
946236238608130048,0,0,0,1
975628593568022528,1,0,0,1
980223140574806017,0,0,0,1
976496018895310848,0,0,0,1
978879850856505345,1,1,0,1
977195233610956800,1,1,0,1
973647568398962688,1,0,0,1
854803551247269888,0,1,0,1
903742553010339841,0,1,0,1
903140108177735680,1,0,0,1
905443664935231488,0,0,0,1
4536190039,1,1,0,1
4742568924,0,0,0,1
3312196192,0,0,0,1
917093133879578624,0,1,0,1
964842572605743107,1,1,0,1
960538579993878529,0,0,0,1
883696210200190976,1,1,0,1
964559013991059458,1,0,0,1
969125020269268992,0,0,0,1
958090218921279488,0,0,0,1
968152918229770240,0,0,0,1
968220410797023233,0,1,0,1
962614275343900673,0,0,0,1
970592745415938048,1,1,0,1
897666750640029697,1,1,0,1
962139968662573056,0,1,0,1
967502824333393920,0,0,0,1
876135649727873024,0,0,0,1
952035808063688709,1,1,0,1
946205176867803136,1,1,0,1
957391562043895808,0,0,0,1
936679824017440768,0,1,0,1
949036672741793793,0,1,0,1
867295236904464384,0,1,0,1
923966671827755008,0,0,0,1
892636269641175040,0,0,1,1
798291670475231232,1,0,0,1
782264299238617088,0,0,0,1
3041716769,0,1,0,1
785939475775893504,0,0,0,1
3249072386,1,1,0,1
2870426806,0,1,0,1
3299372399,1,1,0,1
763724066419249152,1,0,0,1
761665579115810816,0,0,0,1
3882352332,0,0,0,1
895426242345873408,1,1,0,1
2778190296,1,1,0,1
3176656468,1,0,0,1
873758396452753409,0,1,1,1
873758018550218752,0,1,1,1
3280203050,1,0,0,1
873611080639160320,1,1,0,1
1249693405,1,0,0,1
3369559252,0,0,0,1
3892750959,0,0,0,1
3783512423,0,0,0,1
786988812312449024,0,0,0,1
824365984265945098,0,1,0,1
3237862444,1,0,0,1
829095470873997317,1,0,0,1
848869231382978560,0,0,0,1
807562414380249088,0,1,1,1
808592198170243072,0,1,1,1
804620920119771136,1,0,0,1
822542798486466561,0,1,0,1
3015093437,0,0,0,1
4450509553,1,1,0,1
2800569835,0,0,0,1
795588015427125248,1,0,0,1
4438807636,1,1,0,1
88741673,0,0,0,1
563838090,0,0,0,1
4175004913,1,1,0,1
4594744821,1,1,0,1
4196237301,0,0,0,1
3020652335,1,1,0,1
883079678906572806,0,1,0,1
3609624197,0,0,0,1
2431008924,1,0,0,1
2339779142,0,1,0,1
3575042897,0,0,0,1
859938636271321088,1,1,0,1
2782796420,1,1,0,1
2363777570,1,1,0,1
919407758134448128,0,1,0,1
897157404760125444,1,0,0,1
2590168531,0,0,0,1
863159091681792000,0,0,0,1
820137588430372866,0,0,0,1
3747663856,0,0,0,1
879773234199224321,1,0,0,1
802292461754138624,1,1,0,1
925788895295492096,1,1,0,1
2782795854,1,1,0,1
809735730888982531,0,1,0,1
2290204512,0,0,0,1
4739316433,0,0,0,1
2878888502,1,0,0,1
838385078044672001,0,0,0,1
735640767750930433,1,1,0,1
826653423076470785,0,1,0,1
810665807642587140,0,0,0,1
808571456237936640,1,0,0,1
3906144072,1,1,0,1
4733801655,0,0,0,1
3287381226,0,0,0,1
3304794002,0,0,0,1
2812070407,0,1,0,1
901945930890395648,1,0,0,1
907841910852681728,0,0,0,1
2635257950,0,0,0,1
718832664300625921,1,0,1,1
3337061638,1,1,1,1
811226108133834752,1,1,0,1
4180417402,0,0,0,1
809090202371325952,1,0,0,1
3130589637,0,0,0,1
3376432899,1,0,0,1
2871186250,0,1,0,1
880411519221104640,0,0,1,1
715601141749387264,0,0,0,1
851714375052398592,0,1,0,1
2990633947,1,1,0,1
875778680563400704,1,1,0,1
2148047569,0,1,0,1
805427276628295681,0,1,0,1
934575930277748736,0,1,0,1
836897939461144577,1,0,0,1
908692479431421953,0,1,0,1
2907774137,0,0,0,1
814709364665843717,1,0,0,1
4588875447,0,0,0,1
3905389063,1,1,0,1
3922351113,1,1,0,1
747051374404206592,0,1,0,1
879035984758919171,0,1,0,1
940014388970373120,1,1,0,1
881194824346607616,1,1,0,1
859012626487009280,1,1,0,1
732691852319698945,1,1,0,1
738330734310522880,0,0,0,1
3983629163,1,0,0,1
841604595096965120,0,1,0,1
815575797461295108,1,1,0,1
843891310444593153,0,1,0,1
869420811068649472,0,0,0,1
3165863036,1,0,0,1
19863141,0,0,0,1
3187370910,1,1,0,1
3327104705,0,0,0,1
724804317748797440,0,0,0,1
708102355477069824,0,0,0,1
3342186154,0,0,0,1
772202703212703744,0,0,0,1
878827007433375744,0,0,0,1
3045203078,0,0,0,1
922707045119279104,0,0,0,1
858057559839830016,0,0,0,1
800121246750883842,0,1,0,1
911171572626534400,0,0,0,1
786284811212075010,0,0,0,1
4867178585,0,0,0,1
4139038819,0,0,0,1
719279888054816768,0,1,0,1
244714086,0,0,0,1
4452810929,0,0,0,1
4010618585,1,0,0,1
3305536529,1,0,0,1
873057024740777985,1,0,0,1
746764686000033792,1,1,0,1
709841608733237248,0,0,0,1
3299611091,1,0,0,1
1616046954,0,0,0,1
888953536666411009,0,0,0,1
3774669559,0,0,0,1
765071132093403137,1,0,0,1
703135557707149316,1,0,0,1
773015340636708864,1,1,0,1
1965044298,1,1,1,1
761310873088581633,1,0,0,1
823217342,0,0,0,1
839510308368547840,0,1,0,1
793718418759299072,1,0,0,1
3317221923,1,0,0,1
705785693155495937,1,1,0,1
935932808815697922,1,1,0,1
867112375408889856,1,0,0,1
730272558952538112,1,0,0,1
2566358196,1,1,1,1
4204895289,0,0,0,1
2216213125,0,1,0,1
3730020912,0,0,0,1
3227013130,0,0,0,1
799247194121502720,0,1,0,1
708394182595883008,1,0,0,1
749664459321466880,0,1,0,1
4040207472,1,1,0,1
3378113121,0,1,0,1
3357708868,1,0,0,1
918609526357499905,1,0,0,1
774694926135222272,1,1,0,1
3226543356,1,0,0,1
889229094273126400,1,1,0,1
4189915529,1,1,0,1
2536621626,0,1,1,1
2292415658,0,0,0,1
938543009167216641,0,0,0,1
3291286474,0,1,0,1
881688089164259328,1,1,0,1
708252658642120704,0,1,0,1
737840777963917312,0,0,0,1
4122247827,0,0,0,1
883418382988718082,0,1,0,1
878067171653562369,0,0,0,1
903621498375733248,1,1,0,1
2668592653,0,1,0,1
3885696215,0,0,0,1
878028362589118464,0,1,0,1
3300364029,0,0,0,1
706568743472619520,1,1,0,1
3143230134,0,0,0,1
923366953007435782,0,1,0,1
883335166202130433,0,0,1,1
4418748136,0,1,0,1
921692600544972800,0,0,1,1
4092326421,0,1,0,1
863270435760160769,0,0,0,1
4406413835,0,0,0,1
908035119293886464,1,0,0,1
3301779988,0,0,0,1
845125396714610690,0,0,0,1
822867823517200386,0,1,0,1
3765991992,1,1,0,1
878678015349329921,0,1,0,1
898575243308015618,0,0,0,1
4041359188,0,0,0,1
4371859758,1,0,0,1
3836777681,1,1,0,1
2327639124,1,1,1,1
742447712105336832,0,1,0,1
763099930487615488,1,0,0,1
917159386015043584,1,0,0,1
3748550069,1,0,0,1
4185208692,0,1,0,1
832633493427326976,1,1,1,1
868614565604376576,0,0,0,1
915284281311875074,0,1,0,1
892140208476606464,1,1,0,1
417105600,0,0,0,1
709095415401021440,0,1,0,1
902228795075284992,1,0,0,1
2414191657,0,1,1,1
3300777107,0,0,0,1
3818713218,0,1,0,1
4350824652,0,1,0,1
3901064081,0,0,0,1
3219645732,1,0,0,1
2540754536,0,0,0,1
2822800486,0,1,0,1
868946203421138945,1,1,0,1
723846764969791488,1,0,0,1
878768990167945218,0,0,0,1
860246681320923137,1,0,0,1
2216299843,0,0,0,1
781568006451105792,1,0,0,1
3052317647,1,1,0,1
805673251837882369,0,1,0,1
4889216037,0,0,0,1
2558895162,0,1,0,1
3352995195,1,0,0,1
3976196781,0,0,1,1
4706049494,0,0,0,1
3041192247,0,0,0,1
852039978569801729,1,0,0,1
705215650986332162,1,1,0,1
2976541239,0,0,0,1
884041170351001601,1,0,0,1
708938088018481152,0,1,0,1
745349445471047680,0,0,0,1
4208245037,1,0,0,1
912104726770049025,0,0,1,1
748917167006113792,0,0,0,1
2486522684,0,0,0,1
897126449307627521,1,0,0,1
896898553985064961,0,0,0,1
849771126893019136,1,1,0,1
940176812692340736,0,0,0,1
889859060048252928,1,0,0,1
908900120934133761,0,1,0,1
4919025952,1,0,0,1
20959226,0,1,0,1
830638884,0,0,0,1
890575495368232960,0,1,0,1
854666940375339008,0,0,0,1
701470099090358276,1,0,0,1
4584564195,0,0,0,1
4590610654,0,0,0,1
883314307492130817,0,0,0,1
932610451283890177,0,1,0,1
4425828741,0,0,0,1
2607163646,0,0,0,1
821098759073497089,1,0,0,1
714131965318828032,0,0,0,1
772315241212325888,0,0,0,1
746015690507837441,0,0,0,1
1162875732,0,1,0,1
4798922670,1,0,0,1
880076428603252737,1,0,0,1
702210829966516225,1,0,0,1
3254373616,1,0,0,1
4809840647,1,0,0,1
822425915548372993,1,0,0,1
879263611100815360,1,0,0,1
708759570319953920,1,1,0,1
824087954863685632,1,0,0,1
3772896857,1,0,0,1
3016208044,0,0,0,1
4190852728,0,0,0,1
882762258157371392,0,1,0,1
817082622824169472,1,0,0,1
720558462959267841,0,0,0,1
779880044420300800,1,0,0,1
4825633672,0,0,0,1
805362305777053698,0,1,0,1
705120073032269824,0,1,0,1
1912617043,0,0,0,1
2784894884,0,1,0,1
3293810833,1,1,0,1
794513135243759617,0,0,0,1
896850130275532800,1,1,0,1
3091637939,1,0,0,1
925409091115147264,0,1,0,1
4293630612,0,0,1,1
2431021303,0,0,0,1
873756899048431616,0,1,1,1
4871943514,0,0,0,1
4765089989,0,1,0,1
717833223066238977,1,0,0,1
714541415942987776,1,0,0,1
3769438815,1,0,1,1
3369547257,0,0,0,1
3957192304,1,0,0,1
864532106336235521,1,1,0,1
911664210614083584,0,0,0,1
2579497028,0,0,0,1
4745869775,0,0,0,1
3245226532,0,1,0,1
779417371282776064,1,1,0,1
876627031030738944,1,0,0,1
4097400133,0,1,0,1
896063275921793024,0,1,0,1
724677428669472769,1,0,0,1
4187564112,1,1,0,1
831720146091716608,1,0,0,1
4002930083,0,1,0,1
708794198099693568,0,1,0,1
757804429357613056,1,0,0,1
861691058,0,0,1,1
1865011970,0,0,1,1
1865142108,0,0,1,1
2163541567,0,0,1,1
2166582637,0,0,1,1
2191191350,0,0,1,1
2207395363,0,0,1,1
2214071510,0,0,1,1
2244325512,0,0,1,1
2267900545,0,0,1,1
2320872192,0,0,1,1
2335569980,0,0,1,1
2364674083,0,0,1,1
3027809025,0,0,0,1
4462881555,1,1,0,1
3078493577,0,1,1,1
318547968,0,0,1,1
724050768106500096,0,1,0,1
68956490,0,1,0,1
2442980549,0,1,0,1
2428936177,0,0,0,1
14506594,0,0,0,1
803089839541391360,0,0,0,1
1688780562,0,0,0,1
844852862379180032,0,0,1,1
141992963,0,0,0,1
712749669260984320,0,1,0,1
724211954651389954,0,1,0,1
723578732917719040,1,1,0,1
1141753736,0,1,1,1
821562262976602114,0,0,0,1
837344043021570049,0,0,0,1
770023328442621952,0,1,0,1
2169696944,0,0,0,1
3887467873,0,1,0,1
1590060588,0,0,0,1
917891221397426176,0,1,0,1
3088050110,1,1,1,1
923599748912775168,0,1,0,1
854280715520933888,1,1,1,1
815836615901937664,1,1,0,1
930003665120788480,0,1,0,1
899270715299557376,0,1,1,1
272442200,0,0,0,1
4883333355,0,0,0,1
127825830,0,0,0,1
433335138,0,0,1,1
706577077898756096,0,0,0,1
4655149233,0,0,0,1
706504038783852545,0,0,1,1
832713845323948032,1,1,0,1
849816664036315138,0,0,0,1
843595546073976833,0,0,0,1
863161360129159168,0,1,0,1
858506685136084992,0,0,0,1
873060960721707009,0,0,0,1
876157973000724480,0,0,0,1
875102174824542208,0,0,0,1
2918161040,0,1,0,1
829740747951898624,0,0,0,1
847545582,0,1,0,1
855109542639751169,0,0,0,1
4780784385,0,1,0,1
824773862512533504,0,1,0,1
810123569925619712,0,1,0,1
805094082863394817,0,1,1,1
797617218511060992,0,0,0,1
845316320900108288,0,1,0,1
730490705882288128,0,0,0,1
4649484752,0,0,0,1
2458410882,0,1,0,1
798677572875878400,0,1,0,1
2329754462,0,0,0,1
1065869268,0,0,0,1
4842646876,0,1,0,1
36715753,0,0,0,1
3022045469,0,1,0,1
796834612416811009,1,1,0,1
196134547,0,0,0,1
788571666,0,0,0,1
759354603750191104,0,1,0,1
735633664696946689,0,0,0,1
14383393,0,0,0,1
1476400334,0,1,0,1
821915120163049474,0,0,0,1
64687481,0,1,1,1
49264236,1,1,1,1
892071119666245638,0,0,0,1
96435556,0,0,0,1
329871219,0,0,1,1
618357053,0,0,1,1
705759403358588928,0,0,0,1
775254518791565312,0,1,0,1
3248003890,0,1,1,1
932489752044961792,0,0,0,1
954961852177424384,1,1,1,1
925815219779186689,0,0,0,1
4469821522,0,1,0,1
761535628567801856,0,1,0,1
225591458,1,0,1,1
929311181390647296,0,0,1,1
944864788336824321,0,0,0,1
22679240,0,1,1,1
940452237662400512,1,1,1,1
24188758,0,1,1,1
977112482,0,0,0,1
3098563845,1,1,1,1
86391789,0,0,0,1
37861434,0,1,0,1
2642821897,0,1,0,1
964082004852596741,1,1,1,1
772050541,0,0,1,1
848060689952292864,0,1,1,1
3325479823,0,0,0,1
18812487,0,0,0,1
915596429405687808,0,1,1,1
480919453,0,0,1,1
2901855011,0,0,0,1
50205828,0,0,0,1
1189627718,0,0,1,1
271408341,0,0,1,1
3219489968,0,0,1,1
4779227375,1,0,1,1
755327804,0,0,1,1
1148887920,0,0,1,1
2305362732,0,0,0,1
4913838674,0,0,1,1
760077087550103553,0,0,1,1
578163159,0,0,1,1
4497014896,0,0,1,1
393866135,0,0,1,1
2569242318,0,0,1,1
2389072063,0,0,1,1
4824471521,0,0,1,1
365159192,0,0,1,1
40426450,0,0,1,1
263814696,0,0,1,1
369515948,0,1,0,1
946504129740001280,1,1,1,1
128718338,0,0,1,1
150671488,0,0,1,1
1036426404,0,0,1,1
430879866,0,0,1,1
593243747,0,0,1,1
764841621586190336,0,0,1,1
809835776,0,0,1,1
3287349272,0,0,1,1
2158304600,0,0,1,1
54330296,0,0,1,1
225618586,0,0,0,1
4244628373,0,0,1,1
779997942,0,0,1,1
2739364239,0,0,1,1
318512526,0,0,1,1
182226167,0,0,1,1
2874740743,0,0,1,1
477624577,0,0,1,1
277669385,0,0,1,1
432287562,0,0,1,1
58317832,0,0,1,1
1704758341,0,0,1,1
2411262218,0,0,1,1
2533428158,0,0,1,1
385122741,0,0,1,1
714187824,0,0,1,1
34068026,0,0,1,1
2918484499,0,0,1,1
479277746,0,0,1,1
2546860551,0,0,1,1
532389306,0,0,1,1
1533893335,0,0,1,1
2431060645,0,0,1,1
954275698373361667,0,0,1,1
274934655,0,0,1,1
3118663390,0,0,1,1
419091526,0,0,1,1
1122817333,0,0,1,1
127330717,0,0,1,1
4429784235,0,0,1,1
543666179,0,0,1,1
725560144659111936,0,0,1,1
269288025,0,0,1,1
500281660,0,0,1,1
786568320216596480,0,0,1,1
2893274840,0,0,1,1
2727025763,0,0,1,1
171705488,0,0,1,1
1220845592,0,0,1,1
1224336792,0,0,1,1
120660813,0,0,1,1
633615363,0,0,1,1
202003807,0,0,1,1
1698449268,0,0,1,1
280686458,0,0,1,1
3112270893,0,0,1,1
41890986,0,0,1,1
793994016,0,0,1,1
630274151,0,0,1,1
440296545,0,0,1,1
3311075567,0,0,1,1
2448331436,0,0,1,1
2543165868,0,0,1,1
890556991,1,0,1,1
392915415,0,0,1,1
1019291246,0,0,1,1
306149076,0,0,1,1
1183099957,0,0,1,1
596261094,0,0,1,1
554703706,0,0,1,1
2635779277,0,0,1,1
1056256603,0,0,1,1
713478995086610432,0,0,1,1
400846409,0,0,1,1
318583796,0,0,1,1
1697508211,0,0,1,1
2444054254,0,0,0,1
184273958,0,0,1,1
2425539848,0,0,1,1
714996796582264832,0,0,1,1
915389299,0,0,1,1
708793688,0,0,1,1
2822030077,0,0,1,1
606112856,0,0,1,1
564479670,0,0,1,1
2937736052,0,0,1,1
389077550,0,0,1,1
796851289,0,0,1,1
957581863316541441,0,0,1,1
937359401878474754,0,0,1,1
4834483007,0,0,1,1
2735462853,0,0,1,1
3287333180,0,0,1,1
966285354847363072,1,1,1,1
68101589,0,0,1,1
1599679027,0,0,1,1
141182021,0,0,1,1
773219529459544064,0,0,1,1
923810017,0,0,1,1
748424000116654080,0,0,1,1
828910882402955265,0,0,1,1
3546187637,0,0,1,1
240659673,0,0,1,1
235230233,0,0,1,1
251721941,0,0,1,1
864254582,0,0,1,1
284841165,0,0,1,1
291551932,0,0,1,1
3042874674,0,0,1,1
3053953932,0,0,1,1
16512839,0,0,0,1
2906141538,0,0,1,1
1467120289,0,0,1,1
116254985,0,0,1,1
2939913285,0,0,1,1
2412847415,0,0,0,1
3323431305,0,0,1,1
2731401655,0,0,1,1
243644830,0,0,1,1
929194252185284608,1,0,1,1
948881958,0,0,1,1
902277205111169025,0,0,0,1
914511995596152832,0,1,1,1
1465935776,0,0,1,1
2841854887,0,0,1,1
2319500208,1,1,1,1
54121964,0,0,1,1
611967777,0,0,1,1
52900252,0,0,1,1
524229856,0,0,1,1
103913784,0,0,1,1
208051948,0,0,1,1
2277699418,0,0,1,1
267328081,0,0,1,1
1516308428,0,0,1,1
172753966,0,0,1,1
2998463923,0,0,1,1
956442030,0,0,1,1
209132025,0,0,0,1
2296263695,0,0,1,1
475068384,0,0,1,1
754379570,0,0,1,1
318373218,0,0,1,1
896545256543584257,0,0,1,1
920605141807403008,0,0,1,1
1138605620,0,0,1,1
2353646971,0,0,1,1
395878312,0,0,1,1
1568137454,0,0,1,1
823080846,0,0,1,1
480415155,0,0,1,1
2621194802,0,0,1,1
304196805,0,0,1,1
93042370,0,0,0,1
592925361,0,0,1,1
2361497392,0,0,1,1
874206003377688576,0,0,1,1
824608611288698880,0,0,0,1
1125288607,0,0,0,1
2906303546,0,0,1,1
947841424229142528,1,1,1,1
610962527,0,0,1,1
907085654760226821,0,0,0,1
524602536,0,0,0,1
3527718743,0,0,1,1
278284457,0,0,0,1
226000569,0,0,1,1
117848488,0,0,1,1
395636849,0,0,0,1
2776078238,0,0,1,1
4755125361,0,0,0,1
1320848394,0,0,1,1
970450639305273345,0,0,0,1
346527397,0,0,1,1
784109112,0,0,1,1
741595669,0,0,1,1
310446507,0,0,1,1
2787074055,0,0,1,1
2934795031,0,0,1,1
2761765500,0,0,1,1
1407560172,0,0,1,1
880287168693981189,0,0,1,1
782603984737415169,0,0,1,1
1943435029,0,0,1,1
2385835042,1,1,1,1
1682400523,0,0,1,1
2462577457,0,0,1,1
2811455401,0,0,1,1
511221151,0,0,1,1
966837667282513925,1,0,0,1
2908133537,0,0,0,1
911016721,0,0,1,1
341935791,0,0,1,1
920391689147244544,0,0,0,1
2673516348,0,0,0,1
412719516,0,0,1,1
478142461,0,0,1,1
1593336008,0,0,1,1
949948733831110657,1,1,0,1
948401903519617024,1,0,0,1
427629797,0,0,1,1
575829806,0,0,1,1
1212665736,0,0,1,1
1518824575,0,0,1,1
781497063598993409,0,0,1,1
4319870175,1,0,0,1
2985519843,0,0,1,1
1522400450,0,0,1,1
85254758,0,0,1,1
708592254,0,0,1,1
733675092,0,0,1,1
3312221096,0,0,1,1
971462834411442176,1,1,1,1
3523708516,0,0,1,1
452695727,0,0,1,1
483372102,0,0,0,1
3185820836,0,0,0,1
65951872,0,0,0,1
240329397,0,0,1,1
91329726,0,0,0,1
428450559,0,0,1,1
627066425,0,0,1,1
868105475212152832,0,0,1,1
900213711440420864,0,1,1,1
747905518153379844,0,0,1,1
4531060217,0,0,1,1
627930005,0,0,1,1
4484100814,1,1,1,1
1477518175,0,0,1,1
174547730,0,0,1,1
1444636188,0,0,1,1
444710224,0,0,0,1
1062505482,0,0,1,1
971146854,0,0,1,1
745189310,0,0,1,1
942812271247548416,0,0,1,1
2863024663,0,0,1,1
437419550,0,0,1,1
718213193525383168,0,0,0,1
2909989579,0,0,1,1
73346715,0,0,1,1
780929716173672452,0,0,1,1
867287029,0,0,1,1
